,word,number,percent_of_count
104,thank,519,0.06392649069432298
105,able,511,0.06294111126165519
106,four,509,0.06269476640348824
107,new,509,0.06269476640348824
108,field,506,0.06232524911623782
109,minute,503,0.0619557318289874
110,ensign,502,0.061832559399903925
111,ready,502,0.061832559399903925
112,said,499,0.0614630421126535
113,report,497,0.06121669725448655
114,really,490,0.06035449025090224
115,last,476,0.058630076243733606
116,sickbay,475,0.058506903814650124
117,friend,470,0.057891041669232764
118,leave,469,0.05776786924014929
119,hundred,460,0.056659317378398015
120,wrong,459,0.05653614494931454
121,control,455,0.056043455232980655
122,copyright,454,0.05592028280389718
123,made,452,0.05567393794573023
124,point,450,0.05542759308756328
125,use,447,0.055058075800312856
126,six,444,0.05468855851306244
127,every,443,0.05456538608397896
128,second,443,0.05456538608397896
129,starfleet,440,0.05419586879672854
130,kim,440,0.05419586879672854
131,beam,438,0.05394952393856159
132,feel,438,0.05394952393856159
133,told,435,0.053580006651311164
134,found,428,0.052717799647726854
135,sir,421,0.05185559264414254
136,stop,414,0.05099338564055821
137,problem,411,0.05062386835330779
138,fire,403,0.04963848892064
139,happened,403,0.04963848892064
140,deck,401,0.04939214406247305
141,planet,398,0.049022626775222636
142,remember,396,0.048776281917055686
143,twenty,396,0.048776281917055686
144,call,392,0.04828359220072179
145,torres,391,0.04816041977163831
146,q,391,0.04816041977163831
147,someone,389,0.04791407491347137
148,scan,388,0.047790902484387894
149,ever,387,0.04766773005530442
150,place,386,0.047544557626220944
151,medical,383,0.04717504033897053
152,hear,379,0.04668235062263663
153,idea,376,0.04631283333538621
154,space,376,0.04631283333538621
155,kes,376,0.04631283333538621
156,everything,372,0.04582014361905232
157,order,369,0.04545062633180189
158,exactly,367,0.04520428147363494
159,without,366,0.04508110904455147
160,stay,365,0.04495793661546799
161,yet,363,0.04471159175730104
162,alien,361,0.044465246899134094
163,wait,349,0.04298717775013241
164,put,349,0.04298717775013241
165,ago,345,0.042494488033798516
166,technology,345,0.042494488033798516
167,always,344,0.04237131560471504
168,perhaps,343,0.04224814317563157
169,around,342,0.04212497074654809
170,part,342,0.04212497074654809
171,matter,340,0.04187862588838114
172,already,340,0.04187862588838114
173,hope,339,0.04175545345929767
174,hand,339,0.04175545345929767
175,guess,336,0.04138593617204725
176,far,334,0.0411395913138803
177,ahead,333,0.041016418884796825
178,shuttle,331,0.040770074026629875
179,name,330,0.04064690159754641
180,getting,329,0.04052372916846293
181,done,329,0.04052372916846293
182,left,329,0.04052372916846293
183,thousand,326,0.04015421188121251
184,stand,325,0.04003103945212903
185,lost,323,0.03978469459396209
186,engineering,322,0.039661522164878615
187,many,322,0.039661522164878615
188,log,320,0.039415177306711666
189,talk,319,0.03929200487762819
190,reading,319,0.03929200487762819
191,afraid,316,0.03892248759037777
192,quadrant,314,0.03867614273221082
193,transporter,313,0.03855297030312735
194,team,312,0.038429797874043874
195,aye,312,0.038429797874043874
196,working,311,0.0383066254449604
197,return,308,0.037937108157709974
198,lot,307,0.0378139357286265
199,fine,306,0.03769076329954303
200,chance,304,0.03744441844137608
201,run,304,0.03744441844137608
202,else,303,0.03732124601229261
203,sound,303,0.03732124601229261
204,human,301,0.03707490115412566
205,hologram,298,0.03670538386687524
206,core,297,0.036582211437791765
207,man,297,0.036582211437791765
208,mission,294,0.03621269415054135
209,holodeck,292,0.0359663492923744
210,ten,292,0.0359663492923744
211,security,289,0.03559683200512397
212,coming,289,0.03559683200512397
213,set,289,0.03559683200512397
214,emergency,288,0.0354736595760405
215,level,288,0.0354736595760405
216,possible,287,0.03535048714695703
217,er,286,0.03522731471787355
218,next,285,0.03510414228879008
219,officer,283,0.03485779743062313
220,specie,283,0.03485779743062313
221,energy,283,0.03485779743062313
222,range,283,0.03485779743062313
223,child,279,0.03436510771428923
224,used,277,0.03411876285612228
225,percent,277,0.03411876285612228
226,wanted,274,0.03374924556887186
227,least,274,0.03374924556887186
228,open,272,0.033502900710704914
229,memory,272,0.033502900710704914
230,star,271,0.03337972828162144
231,light,270,0.03325655585253797
232,ask,270,0.03325655585253797
233,command,267,0.032887038565287546
234,anyone,266,0.03276386613620407
235,looking,266,0.03276386613620407
236,transport,265,0.0326406937071206
237,question,265,0.0326406937071206
238,eight,264,0.03251752127803713
239,attack,264,0.03251752127803713
240,soon,258,0.03177848670353628
241,seems,258,0.03177848670353628
242,aboard,256,0.03153214184536933
243,full,256,0.03153214184536933
244,room,256,0.03153214184536933
245,rest,256,0.03153214184536933
246,bring,255,0.031408969416285855
