,word,number,percent_of_count
156,romulan,72,0.05019765325971011
157,begin,71,0.04950046363110302
158,talk,71,0.04950046363110302
159,fire,71,0.04950046363110302
160,someone,71,0.04950046363110302
161,wesley,70,0.04880327400249594
162,last,70,0.04880327400249594
163,form,69,0.04810608437388886
164,soon,69,0.04810608437388886
165,feel,69,0.04810608437388886
166,better,69,0.04810608437388886
167,said,69,0.04810608437388886
168,alert,68,0.047408894745281774
169,reason,68,0.047408894745281774
170,page,68,0.047408894745281774
171,situation,68,0.047408894745281774
172,everything,68,0.047408894745281774
173,welcome,67,0.04671170511667468
174,wo,67,0.04671170511667468
175,old,65,0.045317325859460515
176,hold,65,0.045317325859460515
177,contact,65,0.045317325859460515
178,agreed,64,0.04462013623085343
179,bring,64,0.04462013623085343
180,part,64,0.04462013623085343
181,world,64,0.04462013623085343
182,problem,64,0.04462013623085343
183,else,64,0.04462013623085343
184,beverly,64,0.04462013623085343
185,seven,64,0.04462013623085343
186,quarter,64,0.04462013623085343
187,station,63,0.04392294660224635
188,continue,63,0.04392294660224635
189,moment,63,0.04392294660224635
190,sensor,63,0.04392294660224635
191,chief,63,0.04392294660224635
192,backto,63,0.04392294660224635
193,web,63,0.04392294660224635
194,engineering,63,0.04392294660224635
195,place,62,0.04322575697363926
196,friend,62,0.04322575697363926
197,episode,62,0.04322575697363926
198,listingstar,62,0.04322575697363926
199,relatedmarks,62,0.04322575697363926
200,trademark,62,0.04322575697363926
201,studio,62,0.04322575697363926
202,inc,62,0.04322575697363926
203,copyright,62,0.04322575697363926
204,foreducational,62,0.04322575697363926
205,entertainment,62,0.04322575697363926
206,copyrightsproperty,62,0.04322575697363926
207,respective,62,0.04322575697363926
208,holder,62,0.04322575697363926
209,found,62,0.04322575697363926
210,shall,62,0.04322575697363926
211,far,62,0.04322575697363926
212,ask,62,0.04322575697363926
213,choice,62,0.04322575697363926
214,frequency,61,0.04252856734503217
215,seems,61,0.04252856734503217
216,wanted,61,0.04252856734503217
217,fine,60,0.04183137771642509
218,risk,60,0.04183137771642509
219,mind,59,0.041134188087818005
220,whatever,59,0.041134188087818005
221,kind,59,0.041134188087818005
222,every,59,0.041134188087818005
223,home,59,0.041134188087818005
224,point,58,0.04043699845921092
225,orbit,58,0.04043699845921092
226,trying,58,0.04043699845921092
227,explain,58,0.04043699845921092
228,status,57,0.03973980883060384
229,human,57,0.03973980883060384
230,aware,57,0.03973980883060384
231,change,57,0.03973980883060384
232,information,56,0.03904261920199675
233,exactly,56,0.03904261920199675
234,forward,56,0.03904261920199675
235,lock,56,0.03904261920199675
236,idea,55,0.03834542957338967
237,signal,54,0.03764823994478258
238,impulse,54,0.03764823994478258
239,transport,54,0.03764823994478258
240,geordi,53,0.036951050316175495
241,wrong,53,0.036951050316175495
242,remember,53,0.036951050316175495
243,true,52,0.03625386068756841
244,field,52,0.03625386068756841
245,feeling,52,0.03625386068756841
246,immediately,52,0.03625386068756841
247,war,52,0.03625386068756841
248,hand,52,0.03625386068756841
249,twenty,51,0.03555667105896133
250,got,51,0.03555667105896133
251,six,51,0.03555667105896133
252,weapon,51,0.03555667105896133
253,shuttle,51,0.03555667105896133
254,past,50,0.03485948143035424
255,always,50,0.03485948143035424
256,scan,50,0.03485948143035424
257,seem,50,0.03485948143035424
258,end,50,0.03485948143035424
259,hailing,50,0.03485948143035424
260,programme,50,0.03485948143035424
261,space,49,0.03416229180174716
262,eight,49,0.03416229180174716
263,without,48,0.033465102173140075
264,hundred,48,0.033465102173140075
265,starship,48,0.033465102173140075
266,stardate,48,0.033465102173140075
267,second,48,0.033465102173140075
268,care,48,0.033465102173140075
269,send,48,0.033465102173140075
270,klingon,48,0.033465102173140075
271,learn,47,0.03276791254453299
272,main,47,0.03276791254453299
273,child,47,0.03276791254453299
274,certain,47,0.03276791254453299
275,saying,47,0.03276791254453299
276,best,47,0.03276791254453299
277,looking,47,0.03276791254453299
278,fact,46,0.03207072291592591
279,medical,46,0.03207072291592591
280,left,46,0.03207072291592591
281,starbase,46,0.03207072291592591
282,wait,45,0.031373533287318824
283,energy,45,0.031373533287318824
284,used,45,0.031373533287318824
285,destroy,45,0.031373533287318824
286,anyone,45,0.031373533287318824
287,professor,45,0.031373533287318824
288,engine,44,0.03067634365871173
289,death,44,0.03067634365871173
290,yet,44,0.03067634365871173
291,father,44,0.03067634365871173
292,decision,44,0.03067634365871173
293,nine,44,0.03067634365871173
294,allow,44,0.03067634365871173
295,channel,44,0.03067634365871173
296,also,43,0.029979154030104645
297,duty,43,0.029979154030104645
298,sickbay,43,0.029979154030104645
299,next,43,0.029979154030104645
300,rest,43,0.029979154030104645
301,maybe,43,0.029979154030104645
302,romulans,43,0.029979154030104645
303,hear,42,0.02928196440149756
304,least,42,0.02928196440149756
305,move,42,0.02928196440149756
306,analysis,42,0.02928196440149756
307,prepared,42,0.02928196440149756
308,truth,42,0.02928196440149756
309,record,41,0.028584774772890478
310,earth,41,0.028584774772890478
