,word,number,percent_of_count
285,lost,115,0.03106101734285151
286,others,113,0.030520825736888874
287,screen,113,0.030520825736888874
288,field,113,0.030520825736888874
289,message,111,0.029980634130926238
290,quarter,111,0.029980634130926238
291,hope,109,0.0294404425249636
292,landing,109,0.0294404425249636
293,care,108,0.029170346721982286
294,logical,108,0.029170346721982286
295,mission,108,0.029170346721982286
296,within,107,0.02890025091900097
297,prepare,107,0.02890025091900097
298,speak,107,0.02890025091900097
299,already,106,0.02863015511601965
300,damage,106,0.02863015511601965
301,nine,105,0.028360059313038335
302,least,105,0.028360059313038335
303,mine,105,0.028360059313038335
304,taken,104,0.028089963510057016
305,certain,104,0.028089963510057016
306,search,104,0.028089963510057016
307,colony,103,0.0278198677070757
308,however,103,0.0278198677070757
309,knew,102,0.027549771904094383
310,communication,102,0.027549771904094383
311,device,102,0.027549771904094383
312,unit,102,0.027549771904094383
313,wanted,101,0.027279676101113065
314,home,101,0.027279676101113065
315,factor,101,0.027279676101113065
316,longer,101,0.027279676101113065
317,normal,101,0.027279676101113065
318,james,101,0.027279676101113065
319,part,100,0.02700958029813175
320,level,100,0.02700958029813175
321,hit,100,0.02700958029813175
322,set,99,0.02673948449515043
323,trouble,99,0.02673948449515043
324,choice,98,0.026469388692169114
325,complete,98,0.026469388692169114
326,machine,98,0.026469388692169114
327,range,98,0.026469388692169114
328,red,97,0.0261992928891878
329,someone,97,0.0261992928891878
330,alone,96,0.025929197086206477
331,simply,96,0.025929197086206477
332,used,95,0.025659101283225162
333,cut,95,0.025659101283225162
334,real,94,0.02538900548024384
335,turn,94,0.02538900548024384
336,start,94,0.02538900548024384
337,property,94,0.02538900548024384
338,circuit,93,0.025118909677262526
339,heart,93,0.025118909677262526
340,position,92,0.024848813874281204
341,reason,91,0.02457871807129989
342,history,91,0.02457871807129989
343,unless,91,0.02457871807129989
344,shield,91,0.02457871807129989
345,hurt,90,0.02430862226831857
346,together,90,0.02430862226831857
347,sound,90,0.02430862226831857
348,next,90,0.02430862226831857
349,maintain,90,0.02430862226831857
350,blood,90,0.02430862226831857
351,brain,90,0.02430862226831857
352,fascinating,90,0.02430862226831857
353,number,89,0.024038526465337256
354,bank,89,0.024038526465337256
355,true,88,0.023768430662355938
356,entire,88,0.023768430662355938
357,entertainment,87,0.02349833485937462
358,klingons,87,0.02349833485937462
359,universe,86,0.0232282390563933
360,beautiful,86,0.0232282390563933
361,ambassador,86,0.0232282390563933
362,girl,85,0.022958143253411986
363,zero,85,0.022958143253411986
364,century,85,0.022958143253411986
365,locked,85,0.022958143253411986
366,suggest,85,0.022958143253411986
367,none,84,0.022688047450430668
368,effect,84,0.022688047450430668
369,web,84,0.022688047450430668
370,impulse,84,0.022688047450430668
371,listen,84,0.022688047450430668
372,indeed,84,0.022688047450430668
373,half,83,0.02241795164744935
374,aware,83,0.02241795164744935
375,action,83,0.02241795164744935
376,peace,83,0.02241795164744935
377,begin,82,0.022147855844468035
378,end,82,0.022147855844468035
379,test,82,0.022147855844468035
380,episode,82,0.022147855844468035
381,page,82,0.022147855844468035
382,site,82,0.022147855844468035
383,respective,82,0.022147855844468035
384,thirty,82,0.022147855844468035
385,section,82,0.022147855844468035
386,best,82,0.022147855844468035
387,game,82,0.022147855844468035
388,guard,82,0.022147855844468035
