,word,number,percent_of_count
431,communication,149,0.01894553476632781
432,later,149,0.01894553476632781
433,light,148,0.01881838352628534
434,supplemental,148,0.01881838352628534
435,sit,148,0.01881838352628534
436,cause,148,0.01881838352628534
437,support,147,0.018691232286242872
438,destroy,147,0.018691232286242872
439,decision,146,0.018564081046200404
440,starbase,146,0.018564081046200404
441,night,146,0.018564081046200404
442,truth,146,0.018564081046200404
443,deal,146,0.018564081046200404
444,past,145,0.018436929806157933
445,request,145,0.018436929806157933
446,game,145,0.018436929806157933
447,torpedo,144,0.018309778566115466
448,battle,144,0.018309778566115466
449,hell,144,0.018309778566115466
450,entire,144,0.018309778566115466
451,aware,144,0.018309778566115466
452,week,144,0.018309778566115466
453,necessary,144,0.018309778566115466
454,agreed,142,0.01805547608603053
455,asked,142,0.01805547608603053
456,certainly,141,0.01792832484598806
457,coordinate,141,0.01792832484598806
458,trust,141,0.01792832484598806
459,colony,141,0.01792832484598806
460,turn,140,0.017801173605945592
461,radiation,140,0.017801173605945592
462,trouble,139,0.01767402236590312
463,emergency,139,0.01767402236590312
464,response,139,0.01767402236590312
465,check,139,0.01767402236590312
466,interesting,138,0.017546871125860657
467,hello,138,0.017546871125860657
468,hit,138,0.017546871125860657
469,felt,138,0.017546871125860657
470,phaser,138,0.017546871125860657
471,alien,138,0.017546871125860657
472,none,137,0.017419719885818186
473,called,137,0.017419719885818186
474,either,136,0.01729256864577572
475,inside,136,0.01729256864577572
476,plasma,136,0.01729256864577572
477,person,135,0.017165417405733248
478,klingons,135,0.017165417405733248
479,face,134,0.017038266165690784
480,device,133,0.016911114925648313
481,appear,132,0.016783963685605842
482,suggest,132,0.016783963685605842
483,given,132,0.016783963685605842
484,brother,132,0.016783963685605842
485,engage,131,0.016656812445563374
486,vulcan,131,0.016656812445563374
487,brought,131,0.016656812445563374
488,twelve,131,0.016656812445563374
489,dream,131,0.016656812445563374
490,thanks,131,0.016656812445563374
491,young,130,0.016529661205520907
492,play,130,0.016529661205520907
493,zone,130,0.016529661205520907
494,agree,129,0.01640250996547844
495,android,129,0.01640250996547844
496,increase,129,0.01640250996547844
497,half,127,0.0161482074853935
498,thinking,126,0.016021056245351033
499,doubt,126,0.016021056245351033
500,cargo,126,0.016021056245351033
501,reach,126,0.016021056245351033
502,indicate,126,0.016021056245351033
503,bad,125,0.015893905005308566
504,using,125,0.015893905005308566
505,wave,125,0.015893905005308566
506,pulse,125,0.015893905005308566
507,beginning,124,0.015766753765266095
508,side,124,0.015766753765266095
509,permission,123,0.015639602525223627
510,fifty,123,0.015639602525223627
511,shut,122,0.015512451285181158
512,understood,122,0.015512451285181158
513,theenterprise,122,0.015512451285181158
514,class,121,0.01538530004513869
515,hurt,121,0.01538530004513869
516,easy,121,0.01538530004513869
517,picking,121,0.01538530004513869
518,men,119,0.015130997565053754
519,hailing,119,0.015130997565053754
520,today,119,0.015130997565053754
521,status,118,0.015003846325011285
522,condition,118,0.015003846325011285
523,waiting,118,0.015003846325011285
524,tractor,118,0.015003846325011285
525,code,118,0.015003846325011285
526,late,118,0.015003846325011285
527,parent,118,0.015003846325011285
528,result,117,0.014876695084968816
529,door,117,0.014876695084968816
530,head,117,0.014876695084968816
531,taking,117,0.014876695084968816
532,supposed,117,0.014876695084968816
533,future,117,0.014876695084968816
534,sent,116,0.014749543844926348
535,council,116,0.014749543844926348
536,simply,115,0.014622392604883879
537,heading,115,0.014622392604883879
538,sort,115,0.014622392604883879
539,member,115,0.014622392604883879
540,gave,115,0.014622392604883879
541,function,114,0.014495241364841411
542,sometimes,113,0.014368090124798942
543,happy,113,0.014368090124798942
544,distortion,113,0.014368090124798942
545,section,112,0.014240938884756475
546,realise,112,0.014240938884756475
547,discus,112,0.014240938884756475
548,worry,112,0.014240938884756475
549,prepared,112,0.014240938884756475
550,barclay,112,0.014240938884756475
551,making,111,0.014113787644714004
552,respect,111,0.014113787644714004
553,impossible,111,0.014113787644714004
554,history,111,0.014113787644714004
555,pretty,111,0.014113787644714004
556,kilometre,111,0.014113787644714004
557,jr,111,0.014113787644714004
558,expect,110,0.013986636404671538
559,offer,110,0.013986636404671538
560,accept,110,0.013986636404671538
561,neutral,110,0.013986636404671538
562,ability,109,0.013859485164629067
563,pain,109,0.013859485164629067
564,peace,109,0.013859485164629067
565,sequence,109,0.013859485164629067
566,nice,108,0.013732333924586601
567,alexander,108,0.013732333924586601
568,rather,107,0.01360518268454413
569,damn,107,0.01360518268454413
570,escape,107,0.01360518268454413
571,unless,106,0.013478031444501664
572,study,106,0.013478031444501664
573,moving,106,0.013478031444501664
574,behind,105,0.013350880204459193
575,acknowledged,105,0.013350880204459193
576,possibility,105,0.013350880204459193
577,happening,105,0.013350880204459193
578,small,105,0.013350880204459193
579,academy,105,0.013350880204459193
580,array,105,0.013350880204459193
581,fight,104,0.013223728964416728
582,consider,104,0.013223728964416728
583,brain,104,0.013223728964416728
584,follow,104,0.013223728964416728
585,lead,104,0.013223728964416728
586,approaching,104,0.013223728964416728
587,telling,104,0.013223728964416728
588,story,103,0.013096577724374257
589,job,103,0.013096577724374257
590,suppose,103,0.013096577724374257
591,started,103,0.013096577724374257
592,month,103,0.013096577724374257
593,save,103,0.013096577724374257
594,lie,103,0.013096577724374257
595,standard,102,0.012969426484331787
596,emotion,102,0.012969426484331787
597,running,102,0.012969426484331787
598,enemy,102,0.012969426484331787
599,concern,102,0.012969426484331787
600,fear,101,0.01284227524428932
601,arm,101,0.01284227524428932
602,willing,101,0.01284227524428932
603,shuttlecraft,101,0.01284227524428932
604,act,101,0.01284227524428932
605,mine,101,0.01284227524428932
606,search,100,0.01271512400424685
607,piece,100,0.01271512400424685
608,dangerous,100,0.01271512400424685
609,directly,100,0.01271512400424685
610,holding,100,0.01271512400424685
611,simple,99,0.012587972764204383
612,beyond,99,0.012587972764204383
613,image,99,0.012587972764204383
614,yar,99,0.012587972764204383
615,negative,99,0.012587972764204383
616,somehow,99,0.012587972764204383
617,danger,99,0.012587972764204383
618,met,98,0.012460821524161914
619,safe,98,0.012460821524161914
620,red,98,0.012460821524161914
621,break,98,0.012460821524161914
622,maintain,98,0.012460821524161914
623,unable,98,0.012460821524161914
624,professor,98,0.012460821524161914
625,bit,97,0.012333670284119446
626,action,97,0.012333670284119446
627,step,97,0.012333670284119446
628,empire,97,0.012333670284119446
629,particle,97,0.012333670284119446
630,lose,96,0.012206519044076977
631,procedure,96,0.012206519044076977
632,bay,96,0.012206519044076977
633,technology,96,0.012206519044076977
634,completely,96,0.012206519044076977
635,outpost,96,0.012206519044076977
636,caused,96,0.012206519044076977
637,diagnostic,96,0.012206519044076977
638,strong,95,0.012079367804034508
639,mistake,95,0.012079367804034508
640,create,95,0.012079367804034508
641,glad,95,0.012079367804034508
642,channel,95,0.012079367804034508
643,tomorrow,95,0.012079367804034508
644,activity,95,0.012079367804034508
645,cardassian,95,0.012079367804034508
646,serious,94,0.01195221656399204
647,energise,94,0.01195221656399204
648,wonderful,94,0.01195221656399204
649,strange,94,0.01195221656399204
650,voice,94,0.01195221656399204
651,ofthe,94,0.01195221656399204
652,needed,93,0.011825065323949571
653,leaving,93,0.011825065323949571
654,heart,93,0.011825065323949571
655,science,93,0.011825065323949571
656,apparently,93,0.011825065323949571
657,except,93,0.011825065323949571
658,fifteen,93,0.011825065323949571
659,rate,93,0.011825065323949571
660,file,92,0.011697914083907104
661,standing,92,0.011697914083907104
662,concerned,92,0.011697914083907104
663,possibly,92,0.011697914083907104
664,bet,92,0.011697914083907104
665,object,91,0.011570762843864634
666,drive,91,0.011570762843864634
667,leader,91,0.011570762843864634
668,wonder,91,0.011570762843864634
669,remain,91,0.011570762843864634
670,option,90,0.011443611603822165
671,though,90,0.011443611603822165
672,failure,90,0.011443611603822165
673,handle,90,0.011443611603822165
674,visual,90,0.011443611603822165
675,luck,90,0.011443611603822165
676,water,89,0.011316460363779698
677,neural,89,0.011316460363779698
678,forget,88,0.011189309123737229
679,er,88,0.011189309123737229
680,wes,88,0.011189309123737229
681,watch,88,0.011189309123737229
682,god,88,0.011189309123737229
683,theory,88,0.011189309123737229
684,learned,88,0.011189309123737229
685,beautiful,88,0.011189309123737229
686,changed,88,0.011189309123737229
687,hull,88,0.011189309123737229
688,appreciate,87,0.011062157883694761
689,attempting,87,0.011062157883694761
690,enter,87,0.011062157883694761
691,returned,87,0.011062157883694761
692,sleep,87,0.011062157883694761
693,anomaly,87,0.011062157883694761
694,research,87,0.011062157883694761
695,conduit,87,0.011062157883694761
696,gowron,87,0.011062157883694761
697,metre,86,0.010935006643652292
698,toward,86,0.010935006643652292
699,require,86,0.010935006643652292
700,trace,86,0.010935006643652292
701,living,86,0.010935006643652292
702,structure,86,0.010935006643652292
703,age,85,0.010807855403609824
704,location,85,0.010807855403609824
705,explanation,85,0.010807855403609824
706,protect,85,0.010807855403609824
707,determine,85,0.010807855403609824
708,process,84,0.010680704163567355
709,responsible,84,0.010680704163567355
710,food,84,0.010680704163567355
711,near,84,0.010680704163567355
712,often,84,0.010680704163567355
713,unit,84,0.010680704163567355
714,assume,83,0.010553552923524888
715,absolutely,83,0.010553552923524888
716,morning,83,0.010553552923524888
717,pleasure,83,0.010553552923524888
718,deflector,83,0.010553552923524888
719,hey,83,0.010553552923524888
720,transmission,83,0.010553552923524888
721,opportunity,83,0.010553552923524888
722,curious,82,0.010426401683482418
723,excellent,82,0.010426401683482418
724,missing,82,0.010426401683482418
725,supply,82,0.010426401683482418
726,challenge,82,0.010426401683482418
727,repair,82,0.010426401683482418
728,promise,81,0.01029925044343995
729,firing,81,0.01029925044343995
730,dear,81,0.01029925044343995
731,capable,81,0.01029925044343995
732,cell,81,0.01029925044343995
733,dura,81,0.01029925044343995
734,meeting,80,0.01017209920339748
735,threat,80,0.01017209920339748
736,law,80,0.01017209920339748
737,gentleman,80,0.01017209920339748
738,decided,80,0.01017209920339748
739,moon,80,0.01017209920339748
740,galaxy,79,0.010044947963355012
741,photon,79,0.010044947963355012
742,belief,79,0.010044947963355012
743,service,79,0.010044947963355012
744,similar,79,0.010044947963355012
745,locked,79,0.010044947963355012
746,third,79,0.010044947963355012
747,failed,79,0.010044947963355012
748,kahless,79,0.010044947963355012
749,whether,78,0.009917796723312543
750,creature,78,0.009917796723312543
751,asking,78,0.009917796723312543
752,blood,78,0.009917796723312543
753,cut,78,0.009917796723312543
754,guest,78,0.009917796723312543
755,business,78,0.009917796723312543
756,choose,78,0.009917796723312543
757,lore,78,0.009917796723312543
758,maximum,77,0.009790645483270076
759,william,77,0.009790645483270076
760,enjoy,77,0.009790645483270076
761,slow,77,0.009790645483270076
762,quickly,77,0.009790645483270076
763,broken,77,0.009790645483270076
764,attacked,77,0.009790645483270076
765,lab,77,0.009790645483270076
766,border,77,0.009790645483270076
767,lal,77,0.009790645483270076
768,strength,76,0.009663494243227606
769,according,76,0.009663494243227606
770,provide,76,0.009663494243227606
771,perfect,76,0.009663494243227606
772,house,76,0.009663494243227606
773,losing,76,0.009663494243227606
774,interference,76,0.009663494243227606
775,specie,75,0.009536343003185139
776,charge,75,0.009536343003185139
777,event,75,0.009536343003185139
778,helm,75,0.009536343003185139
779,discovered,75,0.009536343003185139
780,knowledge,75,0.009536343003185139
781,admit,75,0.009536343003185139
782,involved,75,0.009536343003185139
783,warrior,75,0.009536343003185139
784,goodbye,74,0.00940919176314267
785,closer,74,0.00940919176314267
786,indeed,74,0.00940919176314267
787,available,74,0.00940919176314267
788,target,74,0.00940919176314267
789,release,74,0.00940919176314267
790,locate,74,0.00940919176314267
791,increasing,74,0.00940919176314267
792,containment,74,0.00940919176314267
793,tasha,73,0.009282040523100202
794,city,73,0.009282040523100202
795,direct,73,0.009282040523100202
796,fully,73,0.009282040523100202
797,culture,73,0.009282040523100202
798,survive,73,0.009282040523100202
799,degree,72,0.009154889283057733
800,based,72,0.009154889283057733
801,personnel,72,0.009154889283057733
802,million,72,0.009154889283057733
803,explosion,72,0.009154889283057733
804,big,72,0.009154889283057733
805,completed,72,0.009154889283057733
806,created,72,0.009154889283057733
807,phase,72,0.009154889283057733
808,fragment,72,0.009154889283057733
809,emission,72,0.009154889283057733
810,state,71,0.009027738043015265
811,term,71,0.009027738043015265
812,highly,71,0.009027738043015265
813,designed,71,0.009027738043015265
814,line,71,0.009027738043015265
815,happens,71,0.009027738043015265
816,interest,71,0.009027738043015265
817,engineer,71,0.009027738043015265
818,online,71,0.009027738043015265
819,drop,71,0.009027738043015265
820,design,71,0.009027738043015265
821,experiment,71,0.009027738043015265
822,loss,71,0.009027738043015265
823,link,71,0.009027738043015265
824,guinan,71,0.009027738043015265
825,approximately,71,0.009027738043015265
826,base,70,0.008900586802972796
827,unknown,70,0.008900586802972796
828,fast,70,0.008900586802972796
829,presence,70,0.008900586802972796
830,recommend,70,0.008900586802972796
831,inthe,70,0.008900586802972796
832,onto,70,0.008900586802972796
833,kept,70,0.008900586802972796
834,patient,70,0.008900586802972796
835,scanner,70,0.008900586802972796
836,match,69,0.008773435562930329
837,difference,69,0.008773435562930329
838,outside,69,0.008773435562930329
839,respond,69,0.008773435562930329
840,imagine,69,0.008773435562930329
841,interface,69,0.008773435562930329
842,initiate,69,0.008773435562930329
843,finished,68,0.00864628432288786
844,carry,68,0.00864628432288786
845,mom,68,0.00864628432288786
846,fourteen,68,0.00864628432288786
847,arrived,68,0.00864628432288786
848,miss,68,0.00864628432288786
849,prove,67,0.008519133082845392
850,incident,67,0.008519133082845392
851,seeing,67,0.008519133082845392
852,seemed,67,0.008519133082845392
853,society,67,0.008519133082845392
854,fall,67,0.008519133082845392
855,malfunction,67,0.008519133082845392
856,current,67,0.008519133082845392
857,figure,67,0.008519133082845392
858,table,67,0.008519133082845392
859,storm,67,0.008519133082845392
860,detect,67,0.008519133082845392
861,familiar,66,0.008391981842802921
862,free,66,0.008391981842802921
863,effort,66,0.008391981842802921
864,neither,66,0.008391981842802921
865,affected,66,0.008391981842802921
866,expected,66,0.008391981842802921
867,impact,66,0.008391981842802921
868,cardassians,66,0.008391981842802921
869,attention,65,0.008264830602760453
870,specific,65,0.008264830602760453
871,final,65,0.008264830602760453
872,prime,65,0.008264830602760453
